"DateTime";"Players";"Twitch Viewers";"Flags"
"2016-10-05 00:00:00";;1706
"2016-10-06 00:00:00";;1824
"2016-10-07 00:00:00";;2013
"2016-10-08 00:00:00";;3259
"2016-10-09 00:00:00";;1789
"2016-10-10 00:00:00";;832
"2016-10-11 00:00:00";;1205
"2016-10-12 00:00:00";;1165
"2016-10-13 00:00:00";;1544
"2016-10-14 00:00:00";;2048
"2016-10-15 00:00:00";;2411
"2016-10-16 00:00:00";;1238
"2016-10-17 00:00:00";;902
"2016-10-18 00:00:00";;1531
"2016-10-19 00:00:00";;1842
"2016-10-20 00:00:00";;2062
"2016-10-21 00:00:00";;1605
"2016-10-22 00:00:00";;1528
"2016-10-23 00:00:00";;942
"2016-10-24 00:00:00";;1241
"2016-10-25 00:00:00";;1716
"2016-10-26 00:00:00";;1507
"2016-10-27 00:00:00";;1705
"2016-10-28 00:00:00";;1524
"2016-10-29 00:00:00";;3647
"2016-10-30 00:00:00";;1076
"2016-10-31 00:00:00";;1820
"2016-11-01 00:00:00";;1327
"2016-11-02 00:00:00";;1789
"2016-11-03 00:00:00";;1872
"2016-11-04 00:00:00";;1416
"2016-11-05 00:00:00";;3949
"2016-11-06 00:00:00";;1988
"2016-11-07 00:00:00";;1459
"2016-11-08 00:00:00";;1262
"2016-11-09 00:00:00";;1947
"2016-11-10 00:00:00";;1551
"2016-11-11 00:00:00";;1755
"2016-11-12 00:00:00";;1752
"2016-11-13 00:00:00";;1409
"2016-11-14 00:00:00";;1300
"2016-11-15 00:00:00";;1508
"2016-11-16 00:00:00";;1431
"2016-11-17 00:00:00";;1006
"2016-11-18 00:00:00";;2112
"2016-11-19 00:00:00";;2728
"2016-11-20 00:00:00";;3468
"2016-11-21 00:00:00";;5623
"2016-11-22 00:00:00";;3683
"2016-11-23 00:00:00";;4651
"2016-11-24 00:00:00";;2695
"2016-11-25 00:00:00";;1754
"2016-11-26 00:00:00";;1565
"2016-11-27 00:00:00";;1804
"2016-11-28 00:00:00";;1225
"2016-11-29 00:00:00";;1564
"2016-11-30 00:00:00";;2095
"2016-12-01 00:00:00";;1378
"2016-12-02 00:00:00";;1747
"2016-12-03 00:00:00";;1425
"2016-12-04 00:00:00";;1634
"2016-12-05 00:00:00";;1292
"2016-12-06 00:00:00";;1400
"2016-12-07 00:00:00";;1855
"2016-12-08 00:00:00";;1651
"2016-12-09 00:00:00";;1892
"2016-12-10 00:00:00";;1826
"2016-12-11 00:00:00";;2002
"2016-12-12 00:00:00";;1559
"2016-12-13 00:00:00";;1770
"2016-12-14 00:00:00";;2060
"2016-12-15 00:00:00";;1854
"2016-12-16 00:00:00";;2001
"2016-12-17 00:00:00";;1255
"2016-12-18 00:00:00";;2395
"2016-12-19 00:00:00";;1757
"2016-12-20 00:00:00";;1160
"2016-12-21 00:00:00";;2123
"2016-12-22 00:00:00";;1990
"2016-12-23 00:00:00";;2430
"2016-12-24 00:00:00";;1824
"2016-12-25 00:00:00";;1853
"2016-12-26 00:00:00";;1775
"2016-12-27 00:00:00";;1948
